[16:19:47] INIT_CARD result=1 cards=1
[16:19:48] DISABLED_Z_HARD_LIMIT
[16:19:48] RESET_Z_AXIS
[16:19:53] MOVE_XY 32767 32767 SPEED=1000
[16:21:46] MOVE_XY 17495 36309 SPEED=1000000
[16:21:46] MOVE_XY 17532 36309 SPEED=1000000
[16:21:46] MOVE_XY 17570 36309 SPEED=1000000
[16:21:46] MOVE_XY 17607 36309 SPEED=1000000
[16:21:46] MOVE_XY 17645 36309 SPEED=1000000
[16:21:46] MOVE_XY 17682 36309 SPEED=1000000
[16:21:46] MOVE_XY 17720 36309 SPEED=1000000
[16:21:46] MOVE_XY 17757 36309 SPEED=1000000
[16:21:46] MOVE_XY 17795 36309 SPEED=1000000
[16:21:46] MOVE_XY 17833 36309 SPEED=1000000
[16:21:46] MOVE_XY 17870 36309 SPEED=1000000
[16:21:46] MOVE_XY 17908 36309 SPEED=1000000
[16:21:46] MOVE_XY 17945 36309 SPEED=1000000
[16:21:46] MOVE_XY 17983 36309 SPEED=1000000
[16:21:46] MOVE_XY 18020 36309 SPEED=1000000
[16:21:46] MOVE_XY 18058 36309 SPEED=1000000
[16:21:46] MOVE_XY 18095 36309 SPEED=1000000
[16:21:46] MOVE_XY 18133 36309 SPEED=1000000
[16:21:46] MOVE_XY 18170 36309 SPEED=1000000
[16:21:46] MOVE_XY 18208 36309 SPEED=1000000
[16:21:46] MOVE_XY 18246 36309 SPEED=1000000
[16:21:46] MOVE_XY 18283 36309 SPEED=1000000
[16:21:46] MOVE_XY 18321 36309 SPEED=1000000
[16:21:46] MOVE_XY 18358 36309 SPEED=1000000
[16:21:46] MOVE_XY 18396 36309 SPEED=1000000
[16:21:46] MOVE_XY 18433 36309 SPEED=1000000
[16:21:46] MOVE_XY 18471 36309 SPEED=1000000
[16:21:46] MOVE_XY 18508 36309 SPEED=1000000
[16:21:46] MOVE_XY 18546 36309 SPEED=1000000
[16:21:46] MOVE_XY 18583 36309 SPEED=1000000
[16:21:46] MOVE_XY 18621 36309 SPEED=1000000
[16:21:46] MOVE_XY 18658 36309 SPEED=1000000
[16:21:46] MOVE_XY 18696 36309 SPEED=1000000
[16:21:46] MOVE_XY 18734 36309 SPEED=1000000
[16:21:46] MOVE_XY 18771 36309 SPEED=1000000
[16:21:46] MOVE_XY 18809 36309 SPEED=1000000
[16:21:46] MOVE_XY 18846 36309 SPEED=1000000
[16:21:46] MOVE_XY 18884 36309 SPEED=1000000
[16:21:46] MOVE_XY 18921 36309 SPEED=1000000
[16:21:46] MOVE_XY 18959 36309 SPEED=1000000
[16:21:46] MOVE_XY 18996 36309 SPEED=1000000
[16:21:46] MOVE_XY 19034 36309 SPEED=1000000
[16:21:46] MOVE_XY 19071 36309 SPEED=1000000
[16:21:46] MOVE_XY 19109 36309 SPEED=1000000
[16:21:46] MOVE_XY 19147 36309 SPEED=1000000
[16:21:46] MOVE_XY 19184 36309 SPEED=1000000
[16:21:46] MOVE_XY 19222 36309 SPEED=1000000
[16:21:46] MOVE_XY 19259 36309 SPEED=1000000
[16:21:46] MOVE_XY 19297 36309 SPEED=1000000
[16:21:46] MOVE_XY 19334 36309 SPEED=1000000
[16:21:46] MOVE_XY 19372 36309 SPEED=1000000
[16:21:46] MOVE_XY 19409 36309 SPEED=1000000
[16:21:46] MOVE_XY 19447 36309 SPEED=1000000
[16:21:46] MOVE_XY 19484 36309 SPEED=1000000
[16:21:46] MOVE_XY 19522 36309 SPEED=1000000
[16:21:46] MOVE_XY 19560 36309 SPEED=1000000
[16:21:46] MOVE_XY 19597 36309 SPEED=1000000
[16:21:46] MOVE_XY 19635 36309 SPEED=1000000
[16:21:46] MOVE_XY 19672 36309 SPEED=1000000
[16:21:46] MOVE_XY 19710 36309 SPEED=1000000
[16:21:46] MOVE_XY 19747 36309 SPEED=1000000
[16:21:46] MOVE_XY 19785 36309 SPEED=1000000
[16:21:46] MOVE_XY 19822 36309 SPEED=1000000
[16:21:46] MOVE_XY 19860 36309 SPEED=1000000
[16:21:46] MOVE_XY 19897 36309 SPEED=1000000
[16:21:46] MOVE_XY 19935 36309 SPEED=1000000
[16:21:46] MOVE_XY 19973 36309 SPEED=1000000
[16:21:46] MOVE_XY 20010 36309 SPEED=1000000
[16:21:46] MOVE_XY 20048 36309 SPEED=1000000
[16:21:46] MOVE_XY 20085 36309 SPEED=1000000
[16:21:46] MOVE_XY 20123 36309 SPEED=1000000
[16:21:46] MOVE_XY 20160 36309 SPEED=1000000
[16:21:46] MOVE_XY 20198 36309 SPEED=1000000
[16:21:46] MOVE_XY 20235 36309 SPEED=1000000
[16:21:46] MOVE_XY 20273 36309 SPEED=1000000
[16:21:46] MOVE_XY 20310 36309 SPEED=1000000
[16:21:46] MOVE_XY 20348 36309 SPEED=1000000
[16:21:46] MOVE_XY 20386 36309 SPEED=1000000
[16:21:46] MOVE_XY 20423 36309 SPEED=1000000
[16:21:46] MOVE_XY 20461 36309 SPEED=1000000
[16:21:46] MOVE_XY 20498 36309 SPEED=1000000
[16:21:46] MOVE_XY 20536 36309 SPEED=1000000
[16:21:46] MOVE_XY 20573 36309 SPEED=1000000
[16:21:46] MOVE_XY 20611 36309 SPEED=1000000
[16:21:46] MOVE_XY 20648 36309 SPEED=1000000
[16:21:46] MOVE_XY 20686 36309 SPEED=1000000
[16:21:46] MOVE_XY 20723 36309 SPEED=1000000
[16:21:46] MOVE_XY 20761 36309 SPEED=1000000
[16:21:46] MOVE_XY 20799 36309 SPEED=1000000
[16:21:46] MOVE_XY 20836 36309 SPEED=1000000
[16:21:46] MOVE_XY 20874 36309 SPEED=1000000
[16:21:46] MOVE_XY 20911 36309 SPEED=1000000
[16:21:46] MOVE_XY 20949 36309 SPEED=1000000
[16:21:46] MOVE_XY 20986 36309 SPEED=1000000
[16:21:46] MOVE_XY 21024 36309 SPEED=1000000
[16:21:46] MOVE_XY 21061 36309 SPEED=1000000
[16:21:46] MOVE_XY 21099 36309 SPEED=1000000
[16:21:46] MOVE_XY 21136 36309 SPEED=1000000
[16:21:46] MOVE_XY 21174 36309 SPEED=1000000
[16:21:46] MOVE_XY 21212 36309 SPEED=1000000
[16:21:46] MOVE_XY 21249 36309 SPEED=1000000
[16:21:46] MOVE_XY 21287 36309 SPEED=1000000
[16:21:46] MOVE_XY 21324 36309 SPEED=1000000
[16:21:46] MOVE_XY 21362 36309 SPEED=1000000
[16:21:46] MOVE_XY 21399 36309 SPEED=1000000
[16:21:46] MOVE_XY 21437 36309 SPEED=1000000
[16:21:46] MOVE_XY 21474 36309 SPEED=1000000
[16:21:46] MOVE_XY 21512 36309 SPEED=1000000
[16:21:46] MOVE_XY 21549 36309 SPEED=1000000
[16:21:46] MOVE_XY 21587 36309 SPEED=1000000
[16:21:46] MOVE_XY 21625 36309 SPEED=1000000
[16:21:46] MOVE_XY 21662 36309 SPEED=1000000
[16:21:46] MOVE_XY 21700 36309 SPEED=1000000
[16:21:46] MOVE_XY 21737 36309 SPEED=1000000
[16:21:46] MOVE_XY 21775 36309 SPEED=1000000
[16:21:46] MOVE_XY 21812 36309 SPEED=1000000
[16:21:46] MOVE_XY 21850 36309 SPEED=1000000
[16:21:46] MOVE_XY 21887 36309 SPEED=1000000
[16:21:46] MOVE_XY 21925 36309 SPEED=1000000
[16:21:46] MOVE_XY 21962 36309 SPEED=1000000
[16:21:46] MOVE_XY 22000 36309 SPEED=1000000
[16:21:46] MOVE_XY 22037 36309 SPEED=1000000
[16:21:46] MOVE_XY 22075 36309 SPEED=1000000
[16:21:46] MOVE_XY 22113 36309 SPEED=1000000
[16:21:46] MOVE_XY 22150 36309 SPEED=1000000
[16:21:46] MOVE_XY 22188 36309 SPEED=1000000
[16:21:46] MOVE_XY 22225 36309 SPEED=1000000
[16:21:46] MOVE_XY 22263 36309 SPEED=1000000
[16:21:46] MOVE_XY 22300 36309 SPEED=1000000
[16:21:46] MOVE_XY 22338 36309 SPEED=1000000
[16:21:46] MOVE_XY 22375 36309 SPEED=1000000
[16:21:46] MOVE_XY 22413 36309 SPEED=1000000
[16:21:46] MOVE_XY 22450 36309 SPEED=1000000
[16:21:46] MOVE_XY 22488 36309 SPEED=1000000
[16:21:46] MOVE_XY 22526 36309 SPEED=1000000
[16:21:46] MOVE_XY 22563 36309 SPEED=1000000
[16:21:46] MOVE_XY 22601 36309 SPEED=1000000
[16:21:46] MOVE_XY 22638 36309 SPEED=1000000
[16:21:46] MOVE_XY 22676 36309 SPEED=1000000
[16:21:46] MOVE_XY 22713 36309 SPEED=1000000
[16:21:46] MOVE_XY 22751 36309 SPEED=1000000
[16:21:46] MOVE_XY 22788 36309 SPEED=1000000
[16:21:46] MOVE_XY 22826 36309 SPEED=1000000
[16:21:46] MOVE_XY 22863 36309 SPEED=1000000
[16:21:46] MOVE_XY 22901 36309 SPEED=1000000
[16:21:46] MOVE_XY 22939 36309 SPEED=1000000
[16:21:46] MOVE_XY 22976 36309 SPEED=1000000
[16:21:46] MOVE_XY 23014 36309 SPEED=1000000
[16:21:46] MOVE_XY 23051 36309 SPEED=1000000
[16:21:46] MOVE_XY 23089 36309 SPEED=1000000
[16:21:46] MOVE_XY 23126 36309 SPEED=1000000
[16:21:46] MOVE_XY 23164 36309 SPEED=1000000
[16:21:46] MOVE_XY 23201 36309 SPEED=1000000
[16:21:46] MOVE_XY 23239 36309 SPEED=1000000
[16:21:46] MOVE_XY 23276 36309 SPEED=1000000
[16:21:46] MOVE_XY 23314 36309 SPEED=1000000
[16:21:46] MOVE_XY 23352 36309 SPEED=1000000
[16:21:46] MOVE_XY 23389 36309 SPEED=1000000
[16:21:46] MOVE_XY 23427 36309 SPEED=1000000
[16:21:46] MOVE_XY 23464 36309 SPEED=1000000
[16:21:46] MOVE_XY 23502 36309 SPEED=1000000
[16:21:46] MOVE_XY 23539 36309 SPEED=1000000
[16:21:46] MOVE_XY 23577 36309 SPEED=1000000
[16:21:46] MOVE_XY 23614 36309 SPEED=1000000
[16:21:46] MOVE_XY 23652 36309 SPEED=1000000
[16:21:46] MOVE_XY 23689 36309 SPEED=1000000
[16:21:46] MOVE_XY 23727 36309 SPEED=1000000
[16:21:46] MOVE_XY 23765 36309 SPEED=1000000
[16:21:46] MOVE_XY 23802 36309 SPEED=1000000
[16:21:46] MOVE_XY 23840 36309 SPEED=1000000
[16:21:46] MOVE_XY 23877 36309 SPEED=1000000
[16:21:46] MOVE_XY 23915 36309 SPEED=1000000
[16:21:46] MOVE_XY 23952 36309 SPEED=1000000
[16:21:46] MOVE_XY 23990 36309 SPEED=1000000
[16:21:46] MOVE_XY 24027 36309 SPEED=1000000
[16:21:46] MOVE_XY 24065 36309 SPEED=1000000
[16:21:46] MOVE_XY 24102 36309 SPEED=1000000
[16:21:46] MOVE_XY 24140 36309 SPEED=1000000
[16:21:46] MOVE_XY 24178 36309 SPEED=1000000
[16:21:46] MOVE_XY 24215 36309 SPEED=1000000
[16:21:46] MOVE_XY 24253 36309 SPEED=1000000
[16:21:46] MOVE_XY 24290 36309 SPEED=1000000
[16:21:46] MOVE_XY 24328 36309 SPEED=1000000
[16:21:46] MOVE_XY 24365 36309 SPEED=1000000
[16:21:46] MOVE_XY 24403 36309 SPEED=1000000
[16:21:46] MOVE_XY 24440 36309 SPEED=1000000
[16:21:46] MOVE_XY 24478 36309 SPEED=1000000
[16:21:46] MOVE_XY 24515 36309 SPEED=1000000
[16:21:46] MOVE_XY 24553 36309 SPEED=1000000
[16:21:46] MOVE_XY 24591 36309 SPEED=1000000
[16:21:46] MOVE_XY 24628 36309 SPEED=1000000
[16:21:46] MOVE_XY 24666 36309 SPEED=1000000
[16:21:46] MOVE_XY 24703 36309 SPEED=1000000
[16:21:46] MOVE_XY 24741 36309 SPEED=1000000
[16:21:46] MOVE_XY 24778 36309 SPEED=1000000
[16:21:46] MOVE_XY 24816 36309 SPEED=1000000
[16:21:46] MOVE_XY 24853 36309 SPEED=1000000
[16:21:46] MOVE_XY 24891 36309 SPEED=1000000
[16:21:46] MOVE_XY 24928 36309 SPEED=1000000
[16:21:46] MOVE_XY 24966 36309 SPEED=1000000
[16:21:46] MOVE_XY 25004 36309 SPEED=1000000
[16:21:46] MOVE_XY 25041 36309 SPEED=1000000
[16:21:46] MOVE_XY 25079 36309 SPEED=1000000
[16:21:46] MOVE_XY 25116 36309 SPEED=1000000
[16:21:46] MOVE_XY 25154 36309 SPEED=1000000
[16:21:46] MOVE_XY 25191 36309 SPEED=1000000
[16:21:46] MOVE_XY 25229 36309 SPEED=1000000
[16:21:46] MOVE_XY 25266 36309 SPEED=1000000
[16:21:46] MOVE_XY 25304 36309 SPEED=1000000
[16:21:46] MOVE_XY 25341 36309 SPEED=1000000
[16:21:46] MOVE_XY 25379 36309 SPEED=1000000
[16:21:46] MOVE_XY 25416 36309 SPEED=1000000
[16:21:46] MOVE_XY 25454 36309 SPEED=1000000
[16:21:46] MOVE_XY 25492 36309 SPEED=1000000
[16:21:46] MOVE_XY 25529 36309 SPEED=1000000
[16:21:46] MOVE_XY 25567 36309 SPEED=1000000
[16:21:46] MOVE_XY 25604 36309 SPEED=1000000
[16:21:46] MOVE_XY 25642 36309 SPEED=1000000
[16:21:46] MOVE_XY 25679 36309 SPEED=1000000
[16:21:46] MOVE_XY 25717 36309 SPEED=1000000
[16:21:46] MOVE_XY 25754 36309 SPEED=1000000
[16:21:46] MOVE_XY 25792 36309 SPEED=1000000
[16:21:46] MOVE_XY 25829 36309 SPEED=1000000
[16:21:46] MOVE_XY 25867 36309 SPEED=1000000
[16:21:46] MOVE_XY 25905 36309 SPEED=1000000
[16:21:46] MOVE_XY 25942 36309 SPEED=1000000
[16:21:46] MOVE_XY 25980 36309 SPEED=1000000
[16:21:46] MOVE_XY 26017 36309 SPEED=1000000
[16:21:46] MOVE_XY 26055 36309 SPEED=1000000
[16:21:46] MOVE_XY 26092 36309 SPEED=1000000
[16:21:46] MOVE_XY 26130 36309 SPEED=1000000
[16:21:46] MOVE_XY 26167 36309 SPEED=1000000
[16:21:46] MOVE_XY 26205 36309 SPEED=1000000
[16:21:46] MOVE_XY 26242 36309 SPEED=1000000
[16:21:46] MOVE_XY 26280 36309 SPEED=1000000
[16:21:46] MOVE_XY 26318 36309 SPEED=1000000
[16:21:46] MOVE_XY 26355 36309 SPEED=1000000
[16:21:46] MOVE_XY 26393 36309 SPEED=1000000
[16:21:46] MOVE_XY 26430 36309 SPEED=1000000
[16:21:46] MOVE_XY 26468 36309 SPEED=1000000
[16:21:46] MOVE_XY 26505 36309 SPEED=1000000
[16:21:46] MOVE_XY 26543 36309 SPEED=1000000
[16:21:46] MOVE_XY 26580 36309 SPEED=1000000
[16:21:46] MOVE_XY 26618 36309 SPEED=1000000
[16:21:46] MOVE_XY 26655 36309 SPEED=1000000
[16:21:46] MOVE_XY 26693 36309 SPEED=1000000
[16:21:46] MOVE_XY 26731 36309 SPEED=1000000
[16:21:46] MOVE_XY 26768 36309 SPEED=1000000
[16:21:46] MOVE_XY 26806 36309 SPEED=1000000
[16:21:46] MOVE_XY 26843 36309 SPEED=1000000
[16:21:46] MOVE_XY 26881 36309 SPEED=1000000
[16:21:46] MOVE_XY 26918 36309 SPEED=1000000
[16:21:46] MOVE_XY 26956 36309 SPEED=1000000
[16:21:46] MOVE_XY 26993 36309 SPEED=1000000
[16:21:46] MOVE_XY 27031 36309 SPEED=1000000
[16:21:46] MOVE_XY 27068 36309 SPEED=1000000
[16:21:46] MOVE_XY 27106 36309 SPEED=1000000
[16:21:46] MOVE_XY 27144 36309 SPEED=1000000
[16:21:46] MOVE_XY 27181 36309 SPEED=1000000
[16:21:46] MOVE_XY 27219 36309 SPEED=1000000
[16:21:46] MOVE_XY 27256 36309 SPEED=1000000
[16:21:46] MOVE_XY 27294 36309 SPEED=1000000
[16:21:46] MOVE_XY 27331 36309 SPEED=1000000
[16:21:46] MOVE_XY 27369 36309 SPEED=1000000
[16:21:46] MOVE_XY 27406 36309 SPEED=1000000
[16:21:46] MOVE_XY 27444 36309 SPEED=1000000
[16:21:46] MOVE_XY 27481 36309 SPEED=1000000
[16:21:46] MOVE_XY 27519 36309 SPEED=1000000
[16:21:46] MOVE_XY 27557 36309 SPEED=1000000
[16:21:46] MOVE_XY 27594 36309 SPEED=1000000
[16:21:46] MOVE_XY 27632 36309 SPEED=1000000
[16:21:46] MOVE_XY 27669 36309 SPEED=1000000
[16:21:46] MOVE_XY 27707 36309 SPEED=1000000
[16:21:46] MOVE_XY 27744 36309 SPEED=1000000
[16:21:46] MOVE_XY 27782 36309 SPEED=1000000
[16:21:46] MOVE_XY 27819 36309 SPEED=1000000
[16:21:46] MOVE_XY 27857 36309 SPEED=1000000
[16:21:46] MOVE_XY 27894 36309 SPEED=1000000
[16:21:46] MOVE_XY 27932 36309 SPEED=1000000
[16:21:46] MOVE_XY 27970 36309 SPEED=1000000
[16:21:46] MOVE_XY 28007 36309 SPEED=1000000
[16:21:46] MOVE_XY 28045 36309 SPEED=1000000
[16:21:46] MOVE_XY 28082 36309 SPEED=1000000
[16:21:46] MOVE_XY 28120 36309 SPEED=1000000
[16:21:46] MOVE_XY 28157 36309 SPEED=1000000
[16:21:46] MOVE_XY 28195 36309 SPEED=1000000
[16:21:46] MOVE_XY 28232 36309 SPEED=1000000
[16:21:46] MOVE_XY 28270 36309 SPEED=1000000
[16:21:46] MOVE_XY 28307 36309 SPEED=1000000
[16:21:46] MOVE_XY 28345 36309 SPEED=1000000
[16:21:46] MOVE_XY 28383 36309 SPEED=1000000
[16:21:46] MOVE_XY 28420 36309 SPEED=1000000
[16:21:46] MOVE_XY 28458 36309 SPEED=1000000
[16:21:46] MOVE_XY 28495 36309 SPEED=1000000
[16:21:46] MOVE_XY 28533 36309 SPEED=1000000
[16:21:46] MOVE_XY 28570 36309 SPEED=1000000
[16:21:46] MOVE_XY 28608 36309 SPEED=1000000
[16:21:46] MOVE_XY 28645 36309 SPEED=1000000
[16:21:46] MOVE_XY 28683 36309 SPEED=1000000
[16:21:46] MOVE_XY 28720 36309 SPEED=1000000
[16:21:46] MOVE_XY 28758 36309 SPEED=1000000
[16:21:46] MOVE_XY 28795 36309 SPEED=1000000
[16:21:46] MOVE_XY 28833 36309 SPEED=1000000
[16:21:46] MOVE_XY 28871 36309 SPEED=1000000
[16:21:46] MOVE_XY 28908 36309 SPEED=1000000
[16:21:46] MOVE_XY 28946 36309 SPEED=1000000
[16:21:46] MOVE_XY 28983 36309 SPEED=1000000
[16:21:46] MOVE_XY 29021 36309 SPEED=1000000
[16:21:46] MOVE_XY 29058 36309 SPEED=1000000
[16:21:46] MOVE_XY 29096 36309 SPEED=1000000
[16:21:46] MOVE_XY 29133 36309 SPEED=1000000
[16:21:46] MOVE_XY 29171 36309 SPEED=1000000
[16:21:46] MOVE_XY 29208 36309 SPEED=1000000
[16:21:46] MOVE_XY 29246 36309 SPEED=1000000
[16:21:46] MOVE_XY 29284 36309 SPEED=1000000
[16:21:46] MOVE_XY 29321 36309 SPEED=1000000
[16:21:46] MOVE_XY 29359 36309 SPEED=1000000
[16:21:46] MOVE_XY 29396 36309 SPEED=1000000
[16:21:46] MOVE_XY 29434 36309 SPEED=1000000
[16:21:46] MOVE_XY 29471 36309 SPEED=1000000
[16:21:46] MOVE_XY 29509 36309 SPEED=1000000
[16:21:46] MOVE_XY 29546 36309 SPEED=1000000
[16:21:46] MOVE_XY 29584 36309 SPEED=1000000
[16:21:46] MOVE_XY 29621 36309 SPEED=1000000
[16:21:46] MOVE_XY 29659 36309 SPEED=1000000
[16:21:46] MOVE_XY 29697 36309 SPEED=1000000
[16:21:46] MOVE_XY 29734 36309 SPEED=1000000
[16:21:46] MOVE_XY 29772 36309 SPEED=1000000
[16:21:46] MOVE_XY 29809 36309 SPEED=1000000
[16:21:46] MOVE_XY 29847 36309 SPEED=1000000
[16:21:46] MOVE_XY 29884 36309 SPEED=1000000
[16:21:46] MOVE_XY 29922 36309 SPEED=1000000
[16:21:46] MOVE_XY 29959 36309 SPEED=1000000
[16:21:46] MOVE_XY 29997 36309 SPEED=1000000
[16:21:46] MOVE_XY 30034 36309 SPEED=1000000
[16:21:46] MOVE_XY 30072 36309 SPEED=1000000
[16:21:46] MOVE_XY 30110 36309 SPEED=1000000
[16:21:46] MOVE_XY 30147 36309 SPEED=1000000
[16:21:46] MOVE_XY 30185 36309 SPEED=1000000
[16:21:46] MOVE_XY 30222 36309 SPEED=1000000
[16:21:46] MOVE_XY 30260 36309 SPEED=1000000
[16:21:46] MOVE_XY 30297 36309 SPEED=1000000
[16:21:46] MOVE_XY 30335 36309 SPEED=1000000
[16:21:46] MOVE_XY 30372 36309 SPEED=1000000
[16:21:46] MOVE_XY 30410 36309 SPEED=1000000
[16:21:46] MOVE_XY 30447 36309 SPEED=1000000
[16:21:46] MOVE_XY 30485 36309 SPEED=1000000
[16:21:46] MOVE_XY 30523 36309 SPEED=1000000
[16:21:46] MOVE_XY 30560 36309 SPEED=1000000
[16:21:46] MOVE_XY 30598 36309 SPEED=1000000
[16:21:46] MOVE_XY 30635 36309 SPEED=1000000
[16:21:46] MOVE_XY 30673 36309 SPEED=1000000
[16:21:46] MOVE_XY 30710 36309 SPEED=1000000
[16:21:46] MOVE_XY 30748 36309 SPEED=1000000
[16:21:46] MOVE_XY 30785 36309 SPEED=1000000
[16:21:46] MOVE_XY 30823 36309 SPEED=1000000
[16:21:46] MOVE_XY 30860 36309 SPEED=1000000
[16:21:46] MOVE_XY 30898 36309 SPEED=1000000
[16:21:46] MOVE_XY 30936 36309 SPEED=1000000
[16:21:46] MOVE_XY 30973 36309 SPEED=1000000
[16:21:46] MOVE_XY 31011 36309 SPEED=1000000
[16:21:46] MOVE_XY 31048 36309 SPEED=1000000
[16:21:46] MOVE_XY 31086 36309 SPEED=1000000
[16:21:46] MOVE_XY 31123 36309 SPEED=1000000
[16:21:46] MOVE_XY 31161 36309 SPEED=1000000
[16:21:46] MOVE_XY 31198 36309 SPEED=1000000
[16:21:46] MOVE_XY 31236 36309 SPEED=1000000
[16:21:46] MOVE_XY 31273 36309 SPEED=1000000
[16:21:46] MOVE_XY 31311 36309 SPEED=1000000
[16:21:46] MOVE_XY 31349 36309 SPEED=1000000
[16:21:46] MOVE_XY 31386 36309 SPEED=1000000
[16:21:46] MOVE_XY 31424 36309 SPEED=1000000
[16:21:46] MOVE_XY 31461 36309 SPEED=1000000
[16:21:46] MOVE_XY 31499 36309 SPEED=1000000
[16:21:46] MOVE_XY 31536 36309 SPEED=1000000
[16:21:46] MOVE_XY 31574 36309 SPEED=1000000
[16:21:46] MOVE_XY 31611 36309 SPEED=1000000
[16:21:46] MOVE_XY 31649 36309 SPEED=1000000
[16:21:46] MOVE_XY 31686 36309 SPEED=1000000
[16:21:46] MOVE_XY 31724 36309 SPEED=1000000
[16:21:46] MOVE_XY 31762 36309 SPEED=1000000
[16:21:46] MOVE_XY 31799 36309 SPEED=1000000
[16:21:46] MOVE_XY 31837 36309 SPEED=1000000
[16:21:46] MOVE_XY 31874 36309 SPEED=1000000
[16:21:46] MOVE_XY 31912 36309 SPEED=1000000
[16:21:46] MOVE_XY 31949 36309 SPEED=1000000
[16:21:46] MOVE_XY 31987 36309 SPEED=1000000
[16:21:46] MOVE_XY 32024 36309 SPEED=1000000
[16:21:46] MOVE_XY 32062 36309 SPEED=1000000
[16:21:46] MOVE_XY 32099 36309 SPEED=1000000
[16:21:46] MOVE_XY 32137 36309 SPEED=1000000
[16:21:46] MOVE_XY 32174 36309 SPEED=1000000
[16:21:46] MOVE_XY 32212 36309 SPEED=1000000
[16:21:46] MOVE_XY 32250 36309 SPEED=1000000
[16:21:46] MOVE_XY 32287 36309 SPEED=1000000
[16:21:46] MOVE_XY 32325 36309 SPEED=1000000
[16:21:46] MOVE_XY 32362 36309 SPEED=1000000
[16:21:46] MOVE_XY 32400 36309 SPEED=1000000
[16:21:46] MOVE_XY 32437 36309 SPEED=1000000
[16:21:46] MOVE_XY 32475 36309 SPEED=1000000
[16:21:46] MOVE_XY 32512 36309 SPEED=1000000
[16:21:46] MOVE_XY 32550 36309 SPEED=1000000
[16:21:46] MOVE_XY 32587 36309 SPEED=1000000
[16:21:46] MOVE_XY 32625 36309 SPEED=1000000
[16:21:46] MOVE_XY 32663 36309 SPEED=1000000
[16:21:46] MOVE_XY 32700 36309 SPEED=1000000
[16:21:46] MOVE_XY 32738 36309 SPEED=1000000
[16:21:46] MOVE_XY 32775 36309 SPEED=1000000
[16:21:46] MOVE_XY 32813 36309 SPEED=1000000
[16:21:46] MOVE_XY 32850 36309 SPEED=1000000
[16:21:46] MOVE_XY 32888 36309 SPEED=1000000
[16:21:46] MOVE_XY 32925 36309 SPEED=1000000
[16:21:46] MOVE_XY 32963 36309 SPEED=1000000
[16:21:46] MOVE_XY 33000 36309 SPEED=1000000
[16:21:46] MOVE_XY 33038 36309 SPEED=1000000
[16:21:46] MOVE_XY 33076 36309 SPEED=1000000
[16:21:46] MOVE_XY 33113 36309 SPEED=1000000
[16:21:46] MOVE_XY 33151 36309 SPEED=1000000
[16:21:46] MOVE_XY 33188 36309 SPEED=1000000
[16:21:46] MOVE_XY 33226 36309 SPEED=1000000
[16:21:46] MOVE_XY 33263 36309 SPEED=1000000
[16:21:46] MOVE_XY 33301 36309 SPEED=1000000
[16:21:46] MOVE_XY 33338 36309 SPEED=1000000
[16:21:46] MOVE_XY 33376 36309 SPEED=1000000
[16:21:46] MOVE_XY 33413 36309 SPEED=1000000
[16:21:46] MOVE_XY 33451 36309 SPEED=1000000
[16:21:46] MOVE_XY 33489 36309 SPEED=1000000
[16:21:46] MOVE_XY 33526 36309 SPEED=1000000
[16:21:46] MOVE_XY 33564 36309 SPEED=1000000
[16:21:46] MOVE_XY 33601 36309 SPEED=1000000
[16:21:46] MOVE_XY 33639 36309 SPEED=1000000
[16:21:46] MOVE_XY 33676 36309 SPEED=1000000
[16:21:46] MOVE_XY 33714 36309 SPEED=1000000
[16:21:46] MOVE_XY 33751 36309 SPEED=1000000
[16:21:46] MOVE_XY 33789 36309 SPEED=1000000
[16:21:46] MOVE_XY 33826 36309 SPEED=1000000
[16:21:46] MOVE_XY 33864 36309 SPEED=1000000
[16:21:46] MOVE_XY 33902 36309 SPEED=1000000
[16:21:46] MOVE_XY 33939 36309 SPEED=1000000
[16:21:46] MOVE_XY 33977 36309 SPEED=1000000
[16:21:46] MOVE_XY 34014 36309 SPEED=1000000
[16:21:46] MOVE_XY 34052 36309 SPEED=1000000
[16:21:46] MOVE_XY 34089 36309 SPEED=1000000
[16:21:46] MOVE_XY 34127 36309 SPEED=1000000
[16:21:46] MOVE_XY 34164 36309 SPEED=1000000
[16:21:46] MOVE_XY 34202 36309 SPEED=1000000
[16:21:46] MOVE_XY 34239 36309 SPEED=1000000
[16:21:46] MOVE_XY 34277 36309 SPEED=1000000
[16:21:46] MOVE_XY 34315 36309 SPEED=1000000
[16:21:46] MOVE_XY 34352 36309 SPEED=1000000
[16:21:46] MOVE_XY 34390 36309 SPEED=1000000
[16:21:46] MOVE_XY 34427 36309 SPEED=1000000
[16:21:46] MOVE_XY 34465 36309 SPEED=1000000
[16:21:46] MOVE_XY 34502 36309 SPEED=1000000
[16:21:46] MOVE_XY 34540 36309 SPEED=1000000
[16:21:46] MOVE_XY 34577 36309 SPEED=1000000
[16:21:46] MOVE_XY 34615 36309 SPEED=1000000
[16:21:46] MOVE_XY 34652 36309 SPEED=1000000
[16:21:46] MOVE_XY 34690 36309 SPEED=1000000
[16:21:46] MOVE_XY 34728 36309 SPEED=1000000
[16:21:46] MOVE_XY 34765 36309 SPEED=1000000
[16:21:46] MOVE_XY 34803 36309 SPEED=1000000
[16:21:46] MOVE_XY 34840 36309 SPEED=1000000
